run_index,step_i,step_total,slot,recal_cmd,recal_switch,max_cross_x,max_cross_y,fit_x,fit_y
1,283,576,2,1,4,-227144,-248332,-2225,-2626
1,284,576,2,1,4,-227802,-234910,-2291,-2040
1,285,576,2,1,4,-228848,-228972,-2293,-1188
1,286,576,2,1,4,-230069,-238700,-2208,1198
1,287,576,2,1,4,-229361,-252524,-2208,2038
1,288,576,2,1,4,-229026,-228970,-2206,2626
1,289,576,2,1,4,NULL,NULL,NULL,NULL
1,290,576,2,1,4,NULL,NULL,NULL,NULL
1,291,576,2,1,4,-233363,-233445,2217,-1279
1,292,576,2,1,4,-231199,-231248,2224,1216
1,293,576,2,1,4,-231655,-231723,2228,2108
1,294,576,2,1,4,-266624,-270208,2309,2723
1,295,576,2,1,4,-270708,-270793,881.1,2709
1,296,576,2,1,4,NULL,NULL,NULL,NULL
1,297,576,2,1,4,NULL,NULL,NULL,NULL
1,298,576,2,1,4,NULL,NULL,NULL,NULL
1,299,576,2,1,4,NULL,NULL,NULL,NULL
1,300,576,2,1,4,-270917,-270741,914.6,-2673
1,301,576,2,1,4,-229193,-230010,-2315,-2745
1,302,576,2,1,4,NULL,NULL,NULL,NULL
1,303,576,2,1,4,NULL,NULL,NULL,NULL
1,304,576,2,1,4,-270674,-270627,-2120,1134
1,305,576,2,1,4,-229659,-229487,-2283,2109
1,306,576,2,1,4,-229360,-229260,-2273,2727
1,307,576,2,1,4,-229146,-229311,2335,-2697
1,308,576,2,1,4,-231332,-231169,2351,-2089
1,309,576,2,1,4,-232888,-232814,2257,-1214
1,310,576,2,1,4,NULL,NULL,NULL,NULL
1,311,576,2,1,4,NULL,NULL,NULL,NULL
1,312,576,2,1,4,NULL,NULL,NULL,NULL
1,313,576,2,1,4,-230842,-230589,633.5,2736
1,314,576,2,1,4,-229867,-229887,681,2143
1,315,576,2,1,4,NULL,NULL,NULL,NULL
1,316,576,2,1,4,-229435,-229520,385.4,-1158
1,317,576,2,1,4,-228906,-229105,780.7,-2057
1,318,576,2,1,4,-227800,-227836,746,-2670
1,319,576,2,1,4,-227840,-228486,-2125,-2697
1,320,576,2,1,4,-229096,-244210,-2104,-2093
1,321,576,2,1,4,-229911,-230010,-2199,-1221
1,322,576,2,1,4,-231437,-244247,-2120,1239
1,323,576,2,1,4,NULL,NULL,NULL,NULL
1,324,576,2,1,4,-231144,-232652,-2156,2708
1,325,576,2,1,4,NULL,NULL,NULL,NULL
1,326,576,2,1,4,-231363,-249924,2168,-2130
1,327,576,2,1,4,-236614,-236900,2084,-1284
1,328,576,2,1,4,NULL,NULL,NULL,NULL
1,329,576,2,1,4,-230806,-254478,2077,2071
1,330,576,2,1,4,-229002,-229667,2140,2676
1,331,576,2,1,4,-229659,-232891,-490.5,2705
1,332,576,2,1,4,-230635,-230422,-763.8,2110
1,333,576,2,1,4,-231636,-232086,-750.3,1252
1,334,576,2,1,4,-268957,-270443,-428.9,-1208
1,335,576,2,1,4,-231522,-231665,-206.7,-2088
1,336,576,2,1,4,NULL,NULL,NULL,NULL
1,337,576,2,1,4,-270434,-270580,-2254,-2664
1,338,576,2,1,4,-265054,-270406,-2247,-2124
1,339,576,2,1,4,-267580,-270583,-2246,-1228
1,340,576,2,1,4,NULL,NULL,NULL,NULL
1,341,576,2,1,4,NULL,NULL,NULL,NULL
1,342,576,2,1,4,-230114,-233950,-2227,2666
1,343,576,2,1,4,-229067,-229133,2040,-2594
1,344,576,2,1,4,-231990,-232052,2004,-1970
1,345,576,2,1,4,-231719,-231589,2046,-1025
1,346,576,2,1,4,-233424,-233821,1912,1381
1,347,576,2,1,4,NULL,NULL,NULL,NULL
1,348,576,2,1,4,-236994,-236963,1928,2747
1,349,576,2,1,4,NULL,NULL,NULL,NULL
1,350,576,2,1,4,NULL,NULL,NULL,NULL
1,351,576,2,1,4,-230569,-231961,-1030,1336
1,352,576,2,1,4,NULL,NULL,NULL,NULL
1,353,576,2,1,4,-230378,-230492,-842.1,-2000
1,354,576,2,1,4,NULL,NULL,NULL,NULL
1,355,576,2,1,4,NULL,NULL,NULL,NULL
1,356,576,2,1,4,-270788,-270613,-2015,-1982
1,357,576,2,1,4,NULL,NULL,NULL,NULL
1,358,576,2,1,4,-232450,-233001,-2381,1370
1,359,576,2,1,4,NULL,NULL,NULL,NULL
1,360,576,2,1,4,-232040,-232077,-2376,2736
1,361,576,2,1,4,-227282,-227313,2039,-2652
1,362,576,2,1,4,-270779,-270626,2299,-2019
1,363,576,2,1,4,-227696,-227658,1966,-1115
1,364,576,2,1,4,NULL,NULL,NULL,NULL
1,365,576,2,1,4,-270471,-270789,2289,2164
1,366,576,2,1,4,NULL,NULL,NULL,NULL
1,367,576,2,1,4,-228112,-228563,-908.6,2775
1,368,576,2,1,4,-227227,-227756,-961.8,2195
1,369,576,2,1,4,-227258,-228383,-761.6,1387
1,370,576,2,1,4,NULL,NULL,NULL,NULL
1,371,576,2,1,4,-227346,-228393,-805.2,-2004
1,372,576,2,1,4,NULL,NULL,NULL,NULL
1,373,576,2,1,4,-230684,-232206,-2318,-2649
1,374,576,2,1,4,-229498,-229660,-2307,-2036
1,375,576,2,1,4,NULL,NULL,NULL,NULL
1,376,576,2,1,4,-228983,-229884,-2294,1334
1,377,576,2,1,4,-235291,-266476,-2346,2160
1,378,576,2,1,4,-229074,-239899,-2338,2746
1,379,576,2,1,4,NULL,NULL,NULL,NULL
1,380,576,2,1,4,-230137,-230082,2144,-2147
1,381,576,2,1,4,-230033,-230182,2091,-1336
1,382,576,2,1,4,NULL,NULL,NULL,NULL
1,383,576,2,1,4,-270875,-270890,2433,2140
1,384,576,2,1,4,-230403,-230542,2201,2610
1,385,576,2,1,4,-228927,-232865,505.8,2630
1,386,576,2,1,4,NULL,NULL,NULL,NULL
1,387,576,2,1,4,NULL,NULL,NULL,NULL
1,388,576,2,1,4,-227928,-227921,-516.8,-1291
1,389,576,2,1,4,NULL,NULL,NULL,NULL
1,390,576,2,1,4,NULL,NULL,NULL,NULL
1,391,576,2,1,4,-270822,-270729,-2032,-2719
1,392,576,2,1,4,NULL,NULL,NULL,NULL
1,393,576,2,1,4,NULL,NULL,NULL,NULL
1,394,576,2,1,4,NULL,NULL,NULL,NULL
1,395,576,2,1,4,-229636,-229685,-2080,2001
1,396,576,2,1,4,-242807,-257554,-2073,2612
1,397,576,2,1,4,NULL,NULL,NULL,NULL
1,398,576,2,1,4,-226609,-226704,2342,-2019
1,399,576,2,1,4,-227774,-227772,2426,-1178
1,400,576,2,1,4,-226666,-226772,2342,1183
1,401,576,2,1,4,NULL,NULL,NULL,NULL
1,402,576,2,1,4,-226991,-226888,2428,2608
1,403,576,2,1,4,NULL,NULL,NULL,NULL
1,404,576,2,1,4,-270527,-270632,-517.2,2208
1,405,576,2,1,4,-227624,-227490,861.9,1245
1,406,576,2,1,4,NULL,NULL,NULL,NULL
1,407,576,2,1,4,NULL,NULL,NULL,NULL
1,408,576,2,1,4,NULL,NULL,NULL,NULL
1,409,576,2,1,4,-227109,-228605,-1938,-2606
1,410,576,2,1,4,-225479,-225330,-2019,-2021
1,411,576,2,1,4,-270613,-270519,-2652,-1338
1,412,576,2,1,4,-270573,-270547,-2520,1271
1,413,576,2,1,4,NULL,NULL,NULL,NULL
1,414,576,2,1,4,-225670,-225649,-1928,2605
1,415,576,2,1,4,NULL,NULL,NULL,NULL
1,416,576,2,1,4,-226426,-226575,2090,-2070
1,417,576,2,1,4,NULL,NULL,NULL,NULL
1,419,576,2,1,4,-227434,-227374,2030,2069
1,420,576,2,1,4,NULL,NULL,NULL,NULL
1,421,576,2,1,4,NULL,NULL,NULL,NULL
1,422,576,2,1,4,-226033,-226700,-770.6,2099
1,423,576,2,1,4,NULL,NULL,NULL,NULL
1,424,576,2,1,4,-270594,-270690,611.8,-1323
1,425,576,2,1,4,NULL,NULL,NULL,NULL
1,426,576,2,1,4,NULL,NULL,NULL,NULL
1,427,576,2,1,4,NULL,NULL,NULL,NULL
1,428,576,2,1,4,NULL,NULL,NULL,NULL
1,429,576,2,1,4,-225753,-226172,-2319,-1241
1,430,576,2,1,4,-225871,-225783,-2259,1186
1,431,576,2,1,4,NULL,NULL,NULL,NULL
1,432,576,2,1,4,NULL,NULL,NULL,NULL
1,433,576,2,1,4,NULL,NULL,NULL,NULL
1,434,576,2,1,4,-228227,-228119,2339,-2043
1,435,576,2,1,4,-270825,-270869,2131,-1228
1,436,576,2,1,4,-228294,-228360,2353,1265
1,437,576,2,1,4,-226549,-226444,2444,2104
1,438,576,2,1,4,NULL,NULL,NULL,NULL
1,439,576,2,1,4,-270646,-270865,-490.2,2797
1,440,576,2,1,4,-227414,-227410,1046,2065
1,441,576,2,1,4,-227053,-227001,808.3,1208
1,442,576,2,1,4,-270683,-270731,-552.2,-1216
1,443,576,2,1,4,-227498,-227557,792.5,-2078
1,444,576,2,1,4,-270684,-270708,-656.3,-2666
1,445,576,2,1,4,NULL,NULL,NULL,NULL
1,446,576,2,1,4,-228259,-228869,-2084,-2066
1,447,576,2,1,4,NULL,NULL,NULL,NULL
1,448,576,2,1,4,NULL,NULL,NULL,NULL
1,449,576,2,1,4,-270670,-270752,-2303,2074
1,450,576,2,1,4,-227487,-228755,-2050,2672
1,451,576,2,1,4,-270984,-270907,2261,-2691
1,452,576,2,1,4,-229882,-229940,2034,-2128
1,453,576,2,1,4,-229263,-229463,1940,-1286
1,454,576,2,1,4,-230614,-230695,2016,1170
1,455,576,2,1,4,-230774,-230992,1995,2063
1,456,576,2,1,4,-229528,-230740,1980,2670
1,457,576,2,1,4,-232348,-232749,-959.2,2677
1,458,576,2,1,4,NULL,NULL,NULL,NULL
1,459,576,2,1,4,NULL,NULL,NULL,NULL
1,460,576,2,1,4,-230265,-230340,-1005,-1265
1,461,576,2,1,4,-257772,-261641,-659,-2113
1,462,576,2,1,4,-228380,-231616,-828,-2738
1,463,576,2,1,4,-229770,-230169,-2301,-2739
1,464,576,2,1,4,-230541,-230620,-2304,-2153
1,465,576,2,1,4,NULL,NULL,NULL,NULL
1,466,576,2,1,4,-233705,-233803,-2315,1120
1,467,576,2,1,4,-232626,-234059,-2331,2028
1,468,576,2,1,4,-261963,-270746,-2303,2651
1,469,576,2,1,4,-230956,-230720,2142,-2628
1,470,576,2,1,4,-230456,-230503,2202,-2038
1,471,576,2,1,4,-228868,-228877,2192,-1199
1,472,576,2,1,4,NULL,NULL,NULL,NULL
1,473,576,2,1,4,NULL,NULL,NULL,NULL
1,474,576,2,1,4,NULL,NULL,NULL,NULL
1,475,576,2,1,4,-227614,-228146,-388.5,2590
1,476,576,2,1,4,NULL,NULL,NULL,NULL
1,477,576,2,1,4,-228741,-228777,-680,1133
1,478,576,2,1,4,-230554,-230593,175.3,-1237
1,479,576,2,1,4,-269636,-269414,673,-2063
1,480,576,2,1,4,-270750,-270708,972.9,-2684
1,481,576,2,1,4,-228552,-228479,-2231,-2612
1,482,576,2,1,4,-228169,-229034,-2173,-2024
1,483,576,2,1,4,-270886,-270682,-1933,-1216
1,484,576,2,1,4,-265097,-268852,-2216,1185
1,485,576,2,1,4,-228079,-228767,-2207,2028
1,486,576,2,1,4,-229471,-229653,-2213,2615
1,487,576,2,1,4,NULL,NULL,NULL,NULL
1,488,576,2,1,4,NULL,NULL,NULL,NULL
1,489,576,2,1,4,NULL,NULL,NULL,NULL
1,490,576,2,1,4,-230909,-230873,2130,1215
1,491,576,2,1,4,-231792,-231951,2135,2073
1,492,576,2,1,4,-232005,-231816,2197,2671
1,493,576,2,1,4,NULL,NULL,NULL,NULL
1,495,576,2,1,4,-270869,-270965,358,1327
1,496,576,2,1,4,-227778,-227870,697.2,-1268
1,497,576,2,1,4,NULL,NULL,NULL,NULL
1,498,576,2,1,4,-227741,-227552,692,-2700
1,499,576,2,1,4,-229047,-266105,-2038,-2665
1,500,576,2,1,4,-228430,-229539,-2021,-2062
1,501,576,2,1,4,NULL,NULL,NULL,NULL
1,502,576,2,1,4,-229189,-229227,-2115,1229
1,503,576,2,1,4,-230625,-230673,-2110,2081
1,504,576,2,1,4,-231419,-231436,-2042,2674
1,505,576,2,1,4,NULL,NULL,NULL,NULL
1,506,576,2,1,4,-230629,-230607,2138,-2151
1,507,576,2,1,4,-230261,-230472,2206,-1340
1,508,576,2,1,4,-230438,-230394,2143,1080
1,509,576,2,1,4,-270817,-270533,2349,2116
1,510,576,2,1,4,-229721,-229627,2250,2607
1,511,576,2,1,4,NULL,NULL,NULL,NULL
1,512,576,2,1,4,NULL,NULL,NULL,NULL
1,513,576,2,1,4,-270757,-270803,870.5,1278
1,514,576,2,1,4,-270911,-270922,794.1,-1073
1,515,576,2,1,4,NULL,NULL,NULL,NULL
1,516,576,2,1,4,-228698,-229063,-228.8,-2751
1,517,576,2,1,4,-270955,-270897,-2012,-2653
1,518,576,2,1,4,-228527,-229297,-2242,-2133
1,519,576,2,1,4,-270870,-270476,-2057,-1311
1,520,576,2,1,4,-227447,-227615,-2236,1105
1,521,576,2,1,4,NULL,NULL,NULL,NULL
1,522,576,2,1,4,-270827,-270770,-1907,2716
1,523,576,2,1,4,NULL,NULL,NULL,NULL
1,524,576,2,1,4,-229317,-229124,2250,-2209
1,525,576,2,1,4,-265638,-270679,2254,-1338
1,526,576,2,1,4,-270410,-270832,2275,1166
1,527,576,2,1,4,-229171,-229451,2189,2019
1,528,576,2,1,4,-231693,-231922,2175,2645
1,529,576,2,1,4,NULL,NULL,NULL,NULL
1,530,576,2,1,4,-270704,-270727,735.4,2151
1,531,576,2,1,4,NULL,NULL,NULL,NULL
1,532,576,2,1,4,-270819,-270741,710.6,-1070
1,533,576,2,1,4,-270770,-270879,686,-2035
1,534,576,2,1,4,NULL,NULL,NULL,NULL
1,535,576,2,1,4,-227959,-227904,-2211,-2788
1,536,576,2,1,4,-228562,-229833,-2143,-2199
1,537,576,2,1,4,-229964,-230159,-2173,-1379
1,538,576,2,1,4,NULL,NULL,NULL,NULL
1,539,576,2,1,4,-230129,-230096,-2206,2025
1,540,576,2,1,4,-255010,-257833,-2177,2652
1,541,576,2,1,4,NULL,NULL,NULL,NULL
1,542,576,2,1,4,-226830,-227114,2096,-2209
1,543,576,2,1,4,-227740,-227587,2190,-1396
1,544,576,2,1,4,-227182,-227185,2189,1064
1,545,576,2,1,4,-226942,-227328,2187,2017
1,546,576,2,1,4,NULL,NULL,NULL,NULL
1,548,576,2,1,4,-226570,-256395,-0.9626,1966
1,549,576,2,1,4,-226177,-226119,128.6,973.8
1,550,576,2,1,4,-227235,-227347,112.9,-1460
1,551,576,2,1,4,-225857,-225955,-679.3,-2250
1,552,576,2,1,4,NULL,NULL,NULL,NULL
1,553,576,2,1,4,NULL,NULL,NULL,NULL
1,554,576,2,1,4,-228147,-228146,-2280,-2203
1,555,576,2,1,4,NULL,NULL,NULL,NULL
1,556,576,2,1,4,-226653,-226746,-2190,1067
1,557,576,2,1,4,-227260,-227376,-2193,2014
1,558,576,2,1,4,NULL,NULL,NULL,NULL
1,559,576,2,1,4,NULL,NULL,NULL,NULL
1,560,576,2,1,4,-231790,-231815,2139,-2023
1,561,576,2,1,4,-230868,-230815,2139,-1179
1,562,576,2,1,4,-232417,-264031,2231,1180
1,563,576,2,1,4,-234474,-234606,2231,2021
1,564,576,2,1,4,-233037,-232985,2186,2605
1,565,576,2,1,4,NULL,NULL,NULL,NULL
1,566,576,2,1,4,-231282,-231167,325,2056
1,567,576,2,1,4,-232893,-232895,361.5,1245
1,568,576,2,1,4,NULL,NULL,NULL,NULL
1,569,576,2,1,4,-232633,-232545,-587.9,-1982
1,570,576,2,1,4,NULL,NULL,NULL,NULL
1,571,576,2,1,4,-231411,-232812,-2232,-2609
1,572,576,2,1,4,-233424,-233365,-2263,-2024
1,573,576,2,1,4,-232201,-232709,-2264,-1186
1,574,576,2,1,4,-233893,-233757,-2173,1169
1,575,576,2,1,4,-234902,-235387,-2174,2012
1,576,576,2,1,4,-236679,-266456,-2222,2597
1,1,67,3,1,1,-270715,-270689,2574,-2894
1,2,67,3,1,1,-270762,-270539,2474,-2281
1,3,67,3,1,1,NULL,NULL,NULL,NULL
1,4,67,3,1,1,NULL,NULL,NULL,NULL
1,5,67,3,1,1,NULL,NULL,NULL,NULL
1,6,67,3,1,1,-270772,-270398,2373,2961
1,7,67,3,1,1,-270636,-270878,-572.2,2987
1,8,67,3,1,1,-270726,-270821,-457.2,2368
1,9,67,3,1,1,-270811,-270889,562.2,1518
1,10,67,3,1,1,NULL,NULL,NULL,NULL
1,11,67,3,1,1,NULL,NULL,NULL,NULL
1,12,67,3,1,1,-228537,-229056,617.7,-2895
1,13,67,3,1,1,-270764,-270764,-2403,-2928
1,14,67,3,1,1,-270879,-270670,-2401,-2267
1,15,67,3,1,1,-270527,-270651,-2486,-1248
1,16,67,3,1,1,-270790,-270555,-2364,1453
1,17,67,3,1,1,NULL,NULL,NULL,NULL
1,18,67,3,1,2,-270507,-270722,2481,-2945
1,19,67,3,1,2,-252865,-253065,2471,-2285
1,20,67,3,1,2,-270592,-270797,2322,-1370
1,21,67,3,1,2,-229315,-229500,2369,1351
1,22,67,3,1,2,NULL,NULL,NULL,NULL
1,23,67,3,1,2,-229183,-229298,2453,2942
1,24,67,3,1,2,NULL,NULL,NULL,NULL
1,25,67,3,1,2,NULL,NULL,NULL,NULL
1,26,67,3,1,2,NULL,NULL,NULL,NULL
1,27,67,3,1,2,-270856,-270693,-649.4,-1459
1,28,67,3,1,2,-229780,-229658,399.6,-2335
1,29,67,3,1,2,NULL,NULL,NULL,NULL
1,30,67,3,1,2,-229913,-230878,-2419,-2938
1,31,67,3,1,2,NULL,NULL,NULL,NULL
1,32,67,3,1,2,NULL,NULL,NULL,NULL
1,33,67,3,1,2,-270729,-270750,-2486,1286
1,34,67,3,1,2,-270718,-270686,-2375,2335
1,35,67,3,1,2,NULL,NULL,NULL,NULL
1,36,67,3,1,2,-270993,-270780,2386,-2253
1,37,67,3,1,2,-270875,-270964,2487,-1344
1,38,67,3,1,2,-270812,-270612,2443,1299
1,39,67,3,1,2,NULL,NULL,NULL,NULL
1,40,67,3,1,2,-270797,-270741,2623,2851
1,41,67,3,1,2,-270826,-270847,928.8,2845
1,42,67,3,1,2,-270912,-270864,404.1,2278
1,43,67,3,1,2,-270819,-270793,-239.9,1264
1,44,67,3,1,2,-228169,-228171,452.6,-1408
1,45,67,3,1,2,NULL,NULL,NULL,NULL
1,46,67,3,1,2,NULL,NULL,NULL,NULL
1,47,67,3,1,2,NULL,NULL,NULL,NULL
1,48,67,3,1,2,NULL,NULL,NULL,NULL
1,49,67,3,1,2,NULL,NULL,NULL,NULL
1,50,67,3,1,2,NULL,NULL,NULL,NULL
1,51,67,3,1,2,-253260,-253686,-2396,2262
1,52,67,3,1,2,NULL,NULL,NULL,NULL
1,53,67,3,1,2,-229951,-229861,2480,-1367
1,54,67,3,1,2,-270868,-270736,2383,1262
1,55,67,3,1,2,-230694,-230729,2431,2252
1,56,67,3,1,2,-226806,-227095,2509,2903
1,57,67,3,1,2,NULL,NULL,NULL,NULL
1,58,67,3,1,2,-271054,-270922,216.3,2246
1,59,67,3,1,2,NULL,NULL,NULL,NULL
1,60,67,3,1,2,-229374,-229271,591,-1282
1,61,67,3,1,2,NULL,NULL,NULL,NULL
1,62,67,3,1,2,NULL,NULL,NULL,NULL
1,63,67,3,1,2,-270796,-270870,-2421,-2969
1,64,67,3,1,2,NULL,NULL,NULL,NULL
1,65,67,3,1,2,NULL,NULL,NULL,NULL
1,66,67,3,1,2,-271017,-270904,-2424,1318
1,67,67,3,1,2,-270897,-271036,-2384,2211
1,1,67,4,1,5,NULL,NULL,NULL,NULL
1,2,67,4,1,5,NULL,NULL,NULL,NULL
1,3,67,4,1,5,-270994,-270869,2293,-1271
1,4,67,4,1,5,-270812,-270807,2258,1289
1,5,67,4,1,5,-270888,-270917,2287,2182
1,6,67,4,1,5,NULL,NULL,NULL,NULL
1,7,67,4,1,5,NULL,NULL,NULL,NULL
1,8,67,4,1,5,NULL,NULL,NULL,NULL
1,9,67,4,1,5,NULL,NULL,NULL,NULL
1,10,67,4,1,5,NULL,NULL,NULL,NULL
1,11,67,4,1,5,-270798,-270900,-655.3,-2089
1,12,67,4,1,5,-228221,-228027,416.4,-2732
1,13,67,4,1,5,NULL,NULL,NULL,NULL
1,14,67,4,1,5,NULL,NULL,NULL,NULL
1,15,67,4,1,5,NULL,NULL,NULL,NULL
1,16,67,4,1,5,NULL,NULL,NULL,NULL
1,17,67,4,1,5,NULL,NULL,NULL,NULL
1,18,67,4,1,6,NULL,NULL,NULL,NULL
1,19,67,4,1,6,-253398,-253338,2278,-2188
1,20,67,4,1,6,-270813,-270846,2140,-1396
1,21,67,4,1,6,-229954,-230047,2265,1163
1,22,67,4,1,6,-270776,-270926,2115,2074
1,23,67,4,1,6,-230747,-230799,2252,2711
1,24,67,4,1,6,-227197,-227291,-338.5,2729
1,25,67,4,1,6,NULL,NULL,NULL,NULL
1,26,67,4,1,6,-270954,-270926,-221.7,1148
1,27,67,4,1,6,-270832,-270628,-662.2,-1344
1,28,67,4,1,6,-270801,-229355,78.32,-2141
1,29,67,4,1,6,-270684,-270662,274.1,-2813
1,30,67,4,1,6,-270755,-270715,-2273,-2825
1,31,67,4,1,6,NULL,NULL,NULL,NULL
1,32,67,4,1,6,NULL,NULL,NULL,NULL
1,33,67,4,1,6,NULL,NULL,NULL,NULL
1,34,67,4,1,6,-270703,-270435,-2354,2049
1,35,67,4,1,6,NULL,NULL,NULL,NULL
1,36,67,4,1,6,NULL,NULL,NULL,NULL
1,37,67,4,1,6,-270656,-270538,2208,-1336
1,38,67,4,1,6,NULL,NULL,NULL,NULL
1,39,67,4,1,6,-270683,-270764,2351,2137
1,40,67,4,1,6,NULL,NULL,NULL,NULL
1,41,67,4,1,6,-270740,-270659,491.1,2744
1,42,67,4,1,6,NULL,NULL,NULL,NULL
1,43,67,4,1,6,-270556,-270741,-610.9,1324
1,44,67,4,1,6,-229070,-229040,-613.2,-1211
1,45,67,4,1,6,NULL,NULL,NULL,NULL
1,46,67,4,1,6,NULL,NULL,NULL,NULL
1,47,67,4,1,6,NULL,NULL,NULL,NULL
1,48,67,4,1,6,-270477,-270765,-2415,-2125
1,49,67,4,1,6,-270587,-270693,-2345,-1266
1,50,67,4,1,6,NULL,NULL,NULL,NULL
1,51,67,4,1,6,-252295,-252557,-2285,2181
1,52,67,4,1,6,NULL,NULL,NULL,NULL
1,53,67,4,1,6,-229441,-229644,2264,-1259
1,54,67,4,1,6,-270778,-270839,2192,1244
1,55,67,4,1,6,-229442,-229486,2228,2100
1,56,67,4,1,6,-226993,-227472,2210,2710
1,57,67,4,1,6,NULL,NULL,NULL,NULL
1,58,67,4,1,6,NULL,NULL,NULL,NULL
1,59,67,4,1,6,NULL,NULL,NULL,NULL
1,60,67,4,1,6,-229834,-230021,463.4,-1231
1,61,67,4,1,6,-270656,-270774,-373.2,-2125
1,62,67,4,1,6,NULL,NULL,NULL,NULL
1,63,67,4,1,6,-270760,-270815,-2229,-2721
1,64,67,4,1,6,-270594,-270562,-2214,-2039
1,65,67,4,1,6,NULL,NULL,NULL,NULL
1,66,67,4,1,6,NULL,NULL,NULL,NULL
1,67,67,4,1,6,-270800,-270765,-2164,2129
2,1,9,1,1,3,-240371,-242450,2186,-2661
2,2,9,1,1,3,-241282,-242972,2143,-2058
2,3,9,1,1,3,NULL,NULL,NULL,NULL
2,5,9,1,1,3,NULL,NULL,NULL,NULL
2,6,9,1,1,3,-237800,-242689,2194,2678
2,7,9,1,1,3,-239278,-241839,-421.7,2701
2,8,9,1,1,3,-237764,-239750,-327.7,2113
2,9,9,1,1,3,-240566,-240590,-708.9,1285
